"時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","男女 コード","男女 補助コード","男女","就業・通学 コード","就業・通学 補助コード","就業・通学","全国，都道府県（常住地） コード","全国，都道府県（常住地） 補助コード","全国，都道府県（常住地）","/全国［総数］，都道府県（従業地・通学地）","総数","北海道","青森県","岩手県","宮城県","秋田県","山形県","福島県","茨城県","栃木県","群馬県","埼玉県","千葉県","東京都","神奈川県","新潟県","富山県","石川県","福井県","山梨県","長野県","岐阜県","静岡県","愛知県","三重県","滋賀県","京都府","大阪府","兵庫県","奈良県","和歌山県","鳥取県","島根県","岡山県","広島県","山口県","徳島県","香川県","愛媛県","高知県","福岡県","佐賀県","長崎県","熊本県","大分県","宮崎県","鹿児島県","沖縄県","従業・通学市区町村「不詳・外国」","従業地・通学地「不詳」"
"2020000000","","2020年","1","","男","0","","総数","06000","","山形県","","307,320","59","24","96","3,173","304","292,907","931","52","44","25","80","73","308","107","448","7","17","5","11","11","4","22","17","2","2","7","15","14","-","3","1","1","1","8","3","2","1","4","1","6","1","2","2","3","-","2","5","1,347","7,162"
"2020000000","","2020年","1","","男","0","","総数","07000","","福島県","","529,403","52","77","105","4,335","43","516","495,706","2,832","1,581","132","358","202","1,028","302","412","9","9","10","15","41","9","52","42","13","6","9","32","30","1","1","1","4","5","9","11","4","2","6","1","6","1","4","4","3","1","6","5","3,083","18,287"
"2020000000","","2020年","1","","男","0","","総数","08000","","茨城県","","846,433","61","49","35","126","26","35","3,044","713,221","13,355","937","10,349","23,740","41,481","2,718","74","16","19","19","56","56","16","119","124","24","14","39","91","53","5","8","5","15","20","16","16","4","10","18","2","28","1","5","8","8","6","6","12","7,950","28,393"
"2020000000","","2020年","1","","男","0","","総数","09000","","栃木県","","571,159","31","15","28","162","16","39","1,341","11,823","496,686","15,846","8,150","917","10,637","1,282","69","7","9","9","33","93","10","71","60","27","11","15","66","20","7","3","2","2","8","5","1","2","1","3","3","15","6","4","8","3","3","4","7","4,011","19,588"
"2020000000","","2020年","1","","男","0","","総数","10000","","群馬県","","581,239","30","16","16","66","11","17","250","876","9,752","517,517","18,204","695","8,667","1,181","466","19","26","8","49","812","19","70","75","12","13","29","56","27","1","4","4","1","8","15","11","-","3","7","1","13","2","2","4","2","2","3","5","4,515","17,657"
"2020000000","","2020年","1","","男","0","","総数","11000","","埼玉県","","2,144,423","212","70","110","424","44","78","543","11,412","8,316","22,233","1,351,016","27,869","575,874","20,932","327","52","76","37","517","746","69","487","464","79","41","101","431","126","14","14","11","14","34","77","21","7","22","33","10","137","16","22","42","25","13","31","55","33,020","88,119"
"2020000000","","2020年","1","","男","0","","総数","12000","","千葉県","","1,807,781","224","58","69","253","34","40","402","26,013","889","729","28,412","1,165,980","456,812","19,664","161","48","34","33","143","203","39","370","417","69","41","83","475","148","10","20","8","13","49","78","54","17","32","32","15","161","17","29","33","20","8","22","67","24,161","81,092"
"2020000000","","2020年","1","","男","0","","総数","13000","","東京都","","3,572,986","438","117","136","602","98","120","683","6,246","2,285","1,893","96,320","53,340","2,968,144","158,566","393","103","133","67","2,936","706","131","1,558","1,189","120","100","356","1,199","350","50","38","25","38","93","219","65","26","53","55","40","330","32","60","70","72","34","56","108","46,224","226,969"
"2020000000","","2020年","1","","男","0","","総数","14000","","神奈川県","","2,647,139","286","93","123","436","54","73","445","2,168","1,255","982","10,475","10,138","658,842","1,794,686","250","65","75","53","1,520","379","106","7,881","1,016","139","87","208","828","277","36","29","20","28","83","167","96","33","48","57","20","289","22","47","56","36","35","48","80","30,909","122,060"
"2020000000","","2020年","1","","男","0","","総数","15000","","新潟県","","647,931","34","19","22","147","33","367","445","63","38","361","329","149","1,012","295","625,591","456","87","40","28","881","16","31","65","12","10","22","59","24","3","5","3","4","8","13","9","1","1","11","2","11","1","2","10","1","1","1","7","3,024","14,177"
"2020000000","","2020年","1","","男","0","","総数","16000","","富山県","","318,302","26","6","5","15","4","12","16","13","11","16","61","28","314","87","378","302,068","4,878","183","16","110","276","30","128","12","22","59","81","22","5","2","-","5","11","12","6","2","-","4","4","8","-","3","-","4","-","3","6","1,723","7,627"
"2020000000","","2020年","1","","男","0","","総数","17000","","石川県","","342,057","30","13","3","26","1","4","5","13","8","12","39","23","340","69","91","4,247","324,222","1,886","4","41","89","27","218","16","69","80","168","56","2","6","3","1","14","30","7","12","10","34","2","13","2","-","4","5","2","3","7","1,453","8,647"
"2020000000","","2020年","1","","男","0","","総数","18000","","福井県","","237,851","13","6","3","7","1","-","10","10","6","3","12","10","162","42","27","162","2,153","226,611","5","13","92","26","141","19","417","779","448","50","5","6","2","8","6","9","4","2","-","6","2","5","1","3","2","4","2","2","4","1,015","5,535"
"2020000000","","2020年","1","","男","0","","総数","19000","","山梨県","","234,394","11","2","13","14","4","3","27","53","26","52","330","115","6,150","1,541","23","4","7","2","215,936","1,070","14","1,527","54","7","9","14","29","11","-","2","-","1","4","7","5","2","2","1","1","11","-","1","2","1","-","2","3","1,487","5,814"
"2020000000","","2020年","1","","男","0","","総数","20000","","長野県","","603,265","32","12","14","29","10","14","37","49","49","951","780","197","3,135","419","741","146","81","20","1,164","575,108","580","240","876","37","27","63","69","24","6","8","6","2","10","9","4","1","7","3","5","10","3","2","3","-","6","2","7","3,054","15,213"
"2020000000","","2020年","1","","男","0","","総数","21000","","岐阜県","","591,693","23","4","5","15","4","3","14","13","17","15","36","45","500","115","16","228","158","233","20","710","489,818","239","75,067","2,507","1,132","172","308","98","26","17","6","1","9","25","6","2","5","5","5","27","2","3","3","7","10","4","10","4,314","15,691"
"2020000000","","2020年","1","","男","0","","総数","22000","","静岡県","","1,110,341","48","19","30","85","10","16","59","109","76","59","337","294","8,212","7,328","34","28","31","39","1,107","192","131","1,053,918","9,886","129","56","108","210","78","10","4","7","6","14","32","28","11","9","19","7","39","5","2","9","8","7","9","13","4,262","23,211"
"2020000000","","2020年","1","","男","0","","総数","23000","","愛知県","","2,314,594","120","19","34","103","19","20","82","109","59","69","213","182","2,672","569","51","141","178","192","53","654","32,117","12,191","2,141,711","12,441","600","567","1,362","371","100","38","26","19","86","134","44","17","36","36","17","154","14","23","27","27","13","24","30","19,875","86,955"
"2020000000","","2020年","1","","男","0","","総数","24000","","三重県","","524,667","20","1","22","32","3","3","19","35","30","12","52","42","385","112","8","14","45","50","10","36","1,081","184","26,504","461,069","1,212","586","3,691","197","1,908","1,309","6","3","46","50","19","14","12","23","4","24","3","8","11","9","6","6","9","4,568","21,174"
"2020000000","","2020年","1","","男","0","","総数","25000","","滋賀県","","431,608","14","4","2","12","3","9","16","19","12","12","26","24","349","97","10","26","63","797","6","29","1,273","59","1,260","1,270","354,933","34,474","14,805","1,355","392","57","8","7","57","40","14","16","20","22","7","34","3","6","9","6","8","11","4","3,721","16,207"
"2020000000","","2020年","1","","男","0","","総数","26000","","京都府","","671,244","33","11","7","25","3","6","15","32","11","21","48","54","807","152","25","33","87","1,698","12","35","104","90","719","772","16,262","529,827","58,907","6,701","9,247","194","35","21","116","106","39","38","39","34","22","88","8","15","19","11","9","8","16","7,299","37,383"
"2020000000","","2020年","1","","男","0","","総数","27000","","大阪府","","2,289,737","143","28","23","102","19","15","78","116","85","50","228","258","3,193","538","66","85","168","426","28","92","204","258","1,700","1,125","8,561","54,330","1,940,407","69,444","18,004","9,312","90","97","522","482","152","153","169","157","118","349","29","52","70","50","46","64","77","33,715","144,259"
"2020000000","","2020年","1","","男","0","","総数","28000","","兵庫県","","1,500,811","95","22","22","67","13","11","76","87","26","38","110","177","2,183","376","35","47","89","321","21","59","112","136","839","329","1,991","12,348","203,610","1,191,779","1,486","575","693","70","3,363","534","108","541","226","126","89","250","40","40","49","31","21","51","59","14,956","62,484"
"2020000000","","2020年","1","","男","0","","総数","29000","","奈良県","","360,845","19","3","5","18","4","5","14","15","9","11","29","28","457","70","13","17","23","54","3","10","42","32","307","3,210","1,189","11,516","91,617","3,502","228,778","1,046","10","13","58","63","12","25","25","18","4","41","1","6","7","11","5","6","10","4,607","13,877"
"2020000000","","2020年","1","","男","0","","総数","30000","","和歌山県","","247,792","10","2","4","5","1","1","16","12","6","2","13","21","145","28","5","3","8","32","1","7","13","20","85","916","121","310","17,782","537","1,780","214,528","5","6","25","20","15","28","13","16","10","14","1","4","3","7","7","10","3","1,820","9,371"
"2020000000","","2020年","1","","男","0","","総数","31000","","鳥取県","","157,731","5","1","1","2","-","-","4","3","1","2","3","10","62","23","2","-","5","9","1","3","4","10","17","14","10","33","217","464","1","3","144,955","4,822","668","209","16","7","8","16","5","13","-","2","1","3","1","1","2","826","5,266"
"2020000000","","2020年","1","","男","0","","総数","32000","","島根県","","197,607","7","1","-","4","-","-","8","2","1","6","1","6","86","15","1","-","3","7","-","3","3","2","15","6","8","28","53","54","3","2","3,565","185,949","103","982","365","13","13","24","2","26","1","2","5","9","1","3","4","733","5,482"
"2020000000","","2020年","1","","男","0","","総数","33000","","岡山県","","533,397","25","7","5","17","4","1","6","16","8","6","32","38","262","74","15","11","6","16","11","12","19","27","104","25","49","137","1,168","1,708","26","15","374","99","494,569","9,635","157","38","1,684","109","42","99","6","13","15","21","6","5","11","3,289","19,375"
"2020000000","","2020年","1","","男","0","","総数","34000","","広島県","","831,466","28","7","4","22","5","3","31","24","7","9","49","56","548","129","11","6","11","27","10","13","31","40","127","36","46","111","533","346","14","17","186","905","8,477","775,362","4,810","35","139","1,001","37","335","25","32","38","27","12","14","18","5,844","31,868"
"2020000000","","2020年","1","","男","0","","総数","35000","","山口県","","380,443","18","3","-","9","5","3","12","12","3","4","18","29","236","68","8","6","7","10","1","4","10","14","44","8","17","50","156","135","6","4","18","575","100","6,121","356,227","16","34","97","16","5,282","32","38","44","75","8","20","10","1,256","9,574"
"2020000000","","2020年","1","","男","0","","総数","36000","","徳島県","","187,571","4","-","4","5","-","-","3","4","1","2","4","9","91","32","3","4","1","7","2","2","5","11","19","3","12","35","382","614","7","27","6","3","85","48","17","174,586","2,615","954","262","24","3","3","6","2","5","4","4","1,515","6,136"
"2020000000","","2020年","1","","男","0","","総数","37000","","香川県","","268,866","13","3","1","11","-","-","6","15","1","2","14","24","154","34","8","3","10","21","3","5","5","12","37","12","19","68","541","288","10","11","4","10","1,277","168","26","1,160","251,508","2,054","179","39","3","7","10","17","3","2","6","1,584","9,478"
"2020000000","","2020年","1","","男","0","","総数","38000","","愛媛県","","353,883","15","6","2","19","1","1","10","11","5","5","19","29","205","79","7","5","3","12","5","3","1","24","51","19","12","47","214","134","6","13","12","15","162","996","74","286","1,925","333,683","588","74","9","10","15","27","6","12","11","1,527","13,488"
"2020000000","","2020年","1","","男","0","","総数","39000","","高知県","","173,357","10","2","1","26","1","-","2","6","2","1","11","67","129","27","2","2","2","12","2","8","5","13","26","10","13","29","147","82","12","6","3","7","63","60","19","282","358","706","161,824","21","3","2","6","11","2","33","5","1,099","8,197"
"2020000000","","2020年","1","","男","0","","総数","40000","","福岡県","","1,391,688","83","8","21","49","5","4","36","61","12","25","79","148","1,214","265","24","23","29","34","8","16","28","131","291","58","41","129","561","220","23","23","18","49","146","528","4,029","33","67","99","19","1,271,200","21,910","1,103","6,573","5,366","263","495","176","12,823","63,142"
"2020000000","","2020年","1","","男","0","","総数","41000","","佐賀県","","232,160","13","7","1","12","1","1","5","13","1","1","10","15","113","38","8","-","3","7","1","2","8","7","22","10","9","16","57","33","2","3","6","12","22","54","64","11","8","27","2","18,900","200,569","3,472","520","117","44","93","17","1,829","5,974"
"2020000000","","2020年","1","","男","0","","総数","42000","","長崎県","","364,813","49","3","4","11","2","-","27","21","3","7","14","37","251","179","18","5","8","29","4","3","4","34","104","35","10","22","186","168","5","7","31","28","95","256","226","69","35","238","15","1,790","3,678","344,811","293","144","30","75","46","1,755","9,948"
"2020000000","","2020年","1","","男","0","","総数","43000","","熊本県","","473,085","16","-","4","15","4","2","7","21","8","5","27","38","300","113","9","7","8","9","5","6","8","27","59","28","14","49","162","111","-","8","6","10","50","117","149","33","30","85","8","9,289","383","248","441,743","594","535","1,135","32","2,763","14,805"
"2020000000","","2020年","1","","男","0","","総数","44000","","大分県","","311,876","13","1","2","6","2","-","5","9","6","2","17","21","139","56","3","3","6","8","2","5","4","17","30","28","5","24","76","60","5","4","7","6","48","91","134","21","25","100","8","6,021","119","76","520","295,418","232","55","14","1,044","7,378"
